year,state,week_number,week_start,week_end,biweekly_start,median_sample_size,n_polls,weighted_rep,weighted_dem,weighted_other,total_weight,dem_actual,rep_actual,other_actual,rep_won
2012,california,40,2012-05-30,2012-06-05,2012-05-23,1575,1,34,50,0,0.49658530379140947,62.5242844721446,37.4757155278554,0,0
2012,california,39,2012-05-23,2012-05-29,2012-05-16,1575,1,34,50,0,1,62.5242844721446,37.4757155278554,0,0
2012,connecticut,62,2012-10-31,2012-11-06,2012-10-24,771,2,43.559380325675455,51.72030983716227,0,1.1706190509116292,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,61,2012-10-24,2012-10-30,2012-10-17,698,5,44.31140372238697,48.57200811191439,0,2.30302828544162,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,60,2012-10-17,2012-10-23,2012-10-10,771,6,43.34558106719258,46.99910065835792,0,3.857487066996125,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,59,2012-10-10,2012-10-16,2012-10-03,801,3,41.59841747647496,45.952936582290384,0,1.8474098259177998,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,58,2012-10-03,2012-10-09,2012-09-26,822,3,46.21623185112306,48.74178203844801,0,1.6208688852519926,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,57,2012-09-26,2012-10-02,2012-09-19,851.5,2,46.35678944257851,47.273868426236916,0,1.9435927777396902,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,56,2012-09-19,2012-09-25,2012-09-12,851.5,1,33,37,0,0.3168019978246233,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,55,2012-09-12,2012-09-18,2012-09-05,851.5,1,33,37,0,0.6379608808513911,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,53,2012-08-29,2012-09-04,2012-08-22,881,2,47.17839669626768,46.728641321492915,0,0.8267283312867293,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,52,2012-08-22,2012-08-28,2012-08-15,881,3,47.51262450056347,46.59495019977461,0,2.038929174046528,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,51,2012-08-15,2012-08-21,2012-08-08,822,1,48.99999999999999,46,0,0.7799182688479128,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,49,2012-08-01,2012-08-07,2012-07-25,1026,1,42,50,0,0.3524426637163123,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,48,2012-07-25,2012-07-31,2012-07-18,1026,1,42,50.00000000000001,0,0.7097323682868305,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,41,2012-06-06,2012-06-12,2012-05-30,1230,1,43,45.99999999999999,0,0.4349944720852329,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,40,2012-05-30,2012-06-05,2012-05-23,1230,1,43,46,0,0.8759712958963283,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,30,2012-03-21,2012-03-27,2012-03-14,1026,1,37,52,0,0.5649579951155326,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,29,2012-03-14,2012-03-20,2012-03-07,1026,1,37,52,0,1.137685692270996,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,5,2011-09-28,2011-10-04,2011-09-21,822,1,43,50,0,0.3450324252669878,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,4,2011-09-21,2011-09-27,2011-09-14,822,1,43,50,0,0.6948099805465014,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,3,2011-09-14,2011-09-20,2011-09-07,1026,1,38,49,0,0.5437167821837411,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,connecticut,2,2011-09-07,2011-09-13,2011-08-31,1026,1,38,49,0,1.094911142219644,52.4541528968807,39.9909641981156,7.55488290500369,0
2012,florida,62,2012-10-31,2012-11-06,2012-10-24,800,9,43.48768980671725,50.35211310767704,0,4.516696854399991,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,61,2012-10-24,2012-10-30,2012-10-17,800,9,42.549964006484984,49.35303588523965,0,5.2290233325257525,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,60,2012-10-17,2012-10-23,2012-10-10,800,6,41.17533610704131,46.55322887118742,0,2.687510476825977,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,59,2012-10-10,2012-10-16,2012-10-03,800,7,40.7717278423,47.56173915846283,0,3.567891619524151,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,58,2012-10-03,2012-10-09,2012-09-26,800,7,40.443675099581235,48.47493847579526,0,4.518244601435013,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,57,2012-09-26,2012-10-02,2012-09-19,800,7,39.40460879228887,47.537095783009526,0,4.180870299210582,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,56,2012-09-19,2012-09-25,2012-09-12,800,8,39.397517621867294,48.904012364979884,0,5.241480483755781,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,55,2012-09-12,2012-09-18,2012-09-05,800,6,39.57198435647273,46.62840838858721,0,4.795623813479043,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,54,2012-09-05,2012-09-11,2012-08-29,764,4,37.842264551912734,47.42576884558471,0,2.962325770329299,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,53,2012-08-29,2012-09-04,2012-08-22,764,2,39.9081281281189,44.04593593594054,0,2.228459848565155,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,52,2012-08-22,2012-08-28,2012-08-15,714,3,40.15037489080618,48.13010303574773,0,1.3364572117251172,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,51,2012-08-15,2012-08-21,2012-08-08,714,3,40.15037489080618,48.13010303574772,0,2.691294328529899,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,49,2012-08-01,2012-08-07,2012-07-25,700,2,41.31307098702951,46.12461934198032,0,1.0361629829914805,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,48,2012-07-25,2012-07-31,2012-07-18,700,3,42.12797000926726,45.62197481526812,0,2.376143462647662,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,47,2012-07-18,2012-07-24,2012-07-11,700,2,46.00096002188149,43.6658666484321,0,0.8744659788398312,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,46,2012-07-11,2012-07-17,2012-07-04,700,2,43.571730316297206,43.07067420925698,0,0.9664566035503428,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,45,2012-07-04,2012-07-10,2012-06-27,700,1,46,37,0,0.7647271936906567,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,44,2012-06-27,2012-07-03,2012-06-20,700,1,40,41,0,0.5883097114295042,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,43,2012-06-20,2012-06-26,2012-06-13,700,2,39.62872006387749,41.742559872245025,0,1.8843207689538513,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,42,2012-06-13,2012-06-19,2012-06-06,700,1,39,43,0,1.408842527940343,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,41,2012-06-06,2012-06-12,2012-05-30,671,1,36,49,0,0.3976868403754855,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,40,2012-05-30,2012-06-05,2012-05-23,671,1,36,49,0,0.8008429515315132,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,39,2012-05-23,2012-05-29,2012-05-16,700,2,42,43.08610805945172,0,1.2092846218782296,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,38,2012-05-16,2012-05-22,2012-05-09,700,2,42,43.08610805945171,0,2.4352001814096966,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,36,2012-05-02,2012-05-08,2012-04-25,625,1,36,47,0,0.24375984610158236,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,35,2012-04-25,2012-05-01,2012-04-18,625,1,36,47,0,0.4908720500596481,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,34,2012-04-18,2012-04-24,2012-04-11,662.5,1,37,47,0,0.41791796930057673,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,33,2012-04-11,2012-04-17,2012-04-04,662.5,1,37,47,0,0.8415834421795999,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,31,2012-03-28,2012-04-03,2012-03-21,625,1,36,44,0,0.629830356965984,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,30,2012-03-21,2012-03-27,2012-03-14,625,1,36,44,0,1.268322586587347,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,29,2012-03-14,2012-03-20,2012-03-07,612.5,1,43,36,0,0.4486687464421435,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,28,2012-03-07,2012-03-13,2012-02-29,612.5,1,43,35.99999999999999,0,0.9035079029052513,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,25,2012-02-15,2012-02-21,2012-02-08,625,1,41.00000000000001,41.00000000000001,0,0.4018920432102685,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,24,2012-02-08,2012-02-14,2012-02-01,625,1,41,41,0,0.80931119012552,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,23,2012-02-01,2012-02-07,2012-01-25,662.5,1,42,45,0,0.3309776544507282,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,22,2012-01-25,2012-01-31,2012-01-18,662.5,2,37.85123253785335,43.755369761356,0,1.1390884629017062,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,21,2012-01-18,2012-01-24,2012-01-11,625,1,32,42,0,0.9797958971132712,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,20,2012-01-11,2012-01-17,2012-01-04,662.5,1,40,41,0,0.5935528208999682,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,19,2012-01-04,2012-01-10,2011-12-28,662.5,1,40,41,0,1.1952686001140498,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,15,2011-12-07,2011-12-13,2011-11-30,625,1,35,46,0,0.31875399242070984,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,14,2011-11-30,2011-12-06,2011-11-23,625,1,35,46,0,0.6418917152542283,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,13,2011-11-23,2011-11-29,2011-11-16,562.5,1,43,39,0,0.2839686262630081,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,12,2011-11-16,2011-11-22,2011-11-09,562.5,1,43,39,0,0.5718425899738045,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,11,2011-11-09,2011-11-15,2011-11-02,625,1,40,42,0,0.6187049362320189,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,florida,10,2011-11-02,2011-11-08,2011-10-26,625,1,40,42,0,1.2459187404625767,55.2317561068168,42.2257607070914,2.54248318609183,0
2012,hawaii,62,2012-10-31,2012-11-06,2012-10-24,842,1,40.00000000000001,55,0,0.4003535356975305,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,61,2012-10-24,2012-10-30,2012-10-17,842,2,38.2499603232397,55.70001587070413,0,1.2403428600208475,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,60,2012-10-17,2012-10-23,2012-10-10,786,1,35,57,0,0.9048374180359595,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,58,2012-10-03,2012-10-09,2012-09-26,834.5,1,39,55,0,0.47286148631419467,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,57,2012-09-26,2012-10-02,2012-09-19,834.5,1,39,55,0,0.9522260983237233,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,48,2012-07-25,2012-07-31,2012-07-18,771,1,39,58,0,0.3642832703713914,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,47,2012-07-18,2012-07-24,2012-07-11,771,1,39,58,0,0.7335764219965891,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,42,2012-06-13,2012-06-19,2012-06-06,834.5,1,44,49,0,0.3465888525270057,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,41,2012-06-06,2012-06-12,2012-05-30,834.5,1,44,49,0,0.6979442401553436,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,24,2012-02-08,2012-02-14,2012-02-01,771,1,37,57,0,0.4065696597405991,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,23,2012-02-01,2012-02-07,2012-01-25,771,1,37,57,0,0.8187307530779818,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,22,2012-01-25,2012-01-31,2012-01-18,756,1,39,46,0,0.4036784902634174,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,21,2012-01-18,2012-01-24,2012-01-11,756,1,39,46,0,0.8129086527155513,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,8,2011-10-19,2011-10-25,2011-10-12,614,1,42,48,0,0.391043389442251,61.64553400479,36.8273328468589,1.52713314835106,0
2012,hawaii,7,2011-10-12,2011-10-18,2011-10-05,614,1,42,47.99999999999999,0,0.7874646842277648,61.64553400479,36.8273328468589,1.52713314835106,0
2012,indiana,62,2012-10-31,2012-11-06,2012-10-24,600,2,39.08421631316879,45.9719278956104,0,1.1799379773517982,50.044138866342,44.2803060190571,5.6755551146009,0
2012,indiana,61,2012-10-24,2012-10-30,2012-10-17,600,1,36,47,0,1.1547005383792517,50.044138866342,44.2803060190571,5.6755551146009,0
2012,indiana,60,2012-10-17,2012-10-23,2012-10-10,551.5,1,47,42,0,0.31415898745568216,50.044138866342,44.2803060190571,5.6755551146009,0
2012,indiana,59,2012-10-10,2012-10-16,2012-10-03,551.5,1,47,42,0,0.6326385115650636,50.044138866342,44.2803060190571,5.6755551146009,0
2012,indiana,57,2012-09-26,2012-10-02,2012-09-19,503,1,38,40,0,0.5127385457101861,50.044138866342,44.2803060190571,5.6755551146009,0
2012,indiana,56,2012-09-19,2012-09-25,2012-09-12,503,1,38,40,0,1.0325286346483618,50.044138866342,44.2803060190571,5.6755551146009,0
2012,indiana,50,2012-08-08,2012-08-14,2012-08-01,451.5,1,42,40,0,0.25651826383412346,50.044138866342,44.2803060190571,5.6755551146009,0
2012,indiana,49,2012-08-01,2012-08-07,2012-07-25,451.5,1,42,40,0,0.5165643483115921,50.044138866342,44.2803060190571,5.6755551146009,0
2012,indiana,31,2012-03-28,2012-04-03,2012-03-21,503,1,35,35,0,0.49658530379140947,50.044138866342,44.2803060190571,5.6755551146009,0
2012,indiana,30,2012-03-21,2012-03-27,2012-03-14,503,1,35,35,0,1,50.044138866342,44.2803060190571,5.6755551146009,0
2012,maine,62,2012-10-31,2012-11-06,2012-10-24,616.5,3,34.644640216898715,11.430225916492713,49.07626344907213,2.53578361153517,12.8187437907054,29.721685616514,57.4595705927807,0
2012,maine,58,2012-10-03,2012-10-09,2012-09-26,615,1,24,12,50,0.2684531520951293,12.8187437907054,29.721685616514,57.4595705927807,0
2012,maine,57,2012-09-26,2012-10-02,2012-09-19,615,2,28.077286466304134,12.906063659178697,47.73484085205326,0.9883541513113665,12.8187437907054,29.721685616514,57.4595705927807,0
2012,maine,56,2012-09-19,2012-09-25,2012-09-12,616.5,4,31.524061172585544,13.881596001607205,45.1545920930121,2.4041923505209972,12.8187437907054,29.721685616514,57.4595705927807,0
2012,maine,55,2012-09-12,2012-09-18,2012-09-05,618,3,30.640068556194965,13.810679606980125,45.24718283338476,3.0242425693706476,12.8187437907054,29.721685616514,57.4595705927807,0
2012,maine,44,2012-06-27,2012-07-03,2012-06-20,560.5,1,27,7,55,0.47066744903025887,12.8187437907054,29.721685616514,57.4595705927807,0
2012,maine,43,2012-06-20,2012-06-26,2012-06-13,560.5,2,26.072349491023083,7.4638252544884605,53.84043686377885,1.2339844182079567,12.8187437907054,29.721685616514,57.4595705927807,0
2012,maine,42,2012-06-13,2012-06-19,2012-06-06,506,1,23,9,50,0.6065306597126334,12.8187437907054,29.721685616514,57.4595705927807,0
2012,maryland,61,2012-10-24,2012-10-30,2012-10-17,813,1,24,50,14,0.4929068434864264,55.9778584052917,26.328499480107,17.6936421146013,0
2012,maryland,60,2012-10-17,2012-10-23,2012-10-10,813,2,23.368964163861953,50.946553754207066,14,1.4501365584345716,55.9778584052917,26.328499480107,17.6936421146013,0
2012,maryland,59,2012-10-10,2012-10-16,2012-10-03,828,1,22,53,14,0.9129966220847096,55.9778584052917,26.328499480107,17.6936421146013,0
2012,maryland,57,2012-09-26,2012-10-02,2012-09-19,813,1,22,49.99999999999999,21,0.4065696597405991,55.9778584052917,26.328499480107,17.6936421146013,0
2012,maryland,56,2012-09-19,2012-09-25,2012-09-12,813,1,22,50.00000000000001,21,0.8187307530779818,55.9778584052917,26.328499480107,17.6936421146013,0
2012,massachusetts,62,2012-10-31,2012-11-06,2012-10-24,506,6,46.949750701647204,50.19410955335482,0,3.717083842817337,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,61,2012-10-24,2012-10-30,2012-10-17,504,4,46.20312809179487,50.44004107573903,0,2.832636487804327,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,60,2012-10-17,2012-10-23,2012-10-10,504,3,44.50208131463626,49.83263956178791,0,1.6219374556063633,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,59,2012-10-10,2012-10-16,2012-10-03,504,4,45.67959956617147,48.779952539225995,0,2.1092774514429005,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,58,2012-10-03,2012-10-09,2012-09-26,504,4,45.17094176812422,46.76737524904048,0,2.016471364818874,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,57,2012-09-26,2012-10-02,2012-09-19,504,3,43.32017493629676,46.63258709714147,0,1.7231884364050525,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,56,2012-09-19,2012-09-25,2012-09-12,505,6,45.962688515881766,47.60009919685413,0,3.057380535840413,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,55,2012-09-12,2012-09-18,2012-09-05,506,5,45.1123137249106,47.433180409749006,0,4.339438012031225,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,52,2012-08-22,2012-08-28,2012-08-15,505,1,49,44,0,0.6041248647523274,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,51,2012-08-15,2012-08-21,2012-08-08,505,1,49,44,0,1.2165580820452346,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,48,2012-07-25,2012-07-31,2012-07-18,504.5,1,38,40,0,0.38184260701034395,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,47,2012-07-18,2012-07-24,2012-07-11,504.5,1,38,40,0,0.7689365836946652,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,44,2012-06-27,2012-07-03,2012-06-20,505,1,46,46,0,0.54336610777719,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,43,2012-06-20,2012-06-26,2012-06-13,505,1,46,46,0,1.094204970684011,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,41,2012-06-06,2012-06-12,2012-05-30,504.5,2,40.87220765369812,40.744415307396245,0,0.6431870321585913,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,40,2012-05-30,2012-06-05,2012-05-23,504.5,2,40.872207653698126,40.744415307396245,0,1.295219627419264,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,39,2012-05-23,2012-05-29,2012-05-16,504,1,48,47,0,0.5418189865778036,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,38,2012-05-16,2012-05-22,2012-05-09,504,1,48,47,0,1.0910894511799618,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,37,2012-05-09,2012-05-15,2012-05-02,503,1,45,45,0,0.44798701299455623,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,36,2012-05-02,2012-05-08,2012-04-25,503,2,43.89744140094299,44.44872070047149,0,1.24542302741418,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,35,2012-04-25,2012-05-01,2012-04-18,504,1,41,43,0,0.6906109220488349,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,33,2012-04-11,2012-04-17,2012-04-04,505,1,45,46,0,0.44709902993516526,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,32,2012-04-04,2012-04-10,2012-03-28,505,1,45,46,0,0.9003468820393626,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,31,2012-03-28,2012-04-03,2012-03-21,516,1,37,35,0,0.5098805689012761,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,30,2012-03-21,2012-03-27,2012-03-14,516,2,38.391251515840416,38.82594166856112,0,1.5743539591434499,53.2739190677961,45.7901460839722,0.9359348482317,0
2012,massachusetts,29,2012-03-14,2012-03-20,2012-03-07,505,1,41,46,0,1.1146367015375778,53.2739190677961,45.7901460839722,0.9359348482317,0
